LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779278	13273729			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779278	13273731	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.105772333333333	g	Single				0.105772333333333	g			0.759453	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779278	13273734			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779279	13273735			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779279	13273736			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779279	13273737			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779279	13273739	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.2278125	g	Single				0.2278125	g			0.462751	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779279	13273742			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779280	13273743			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779280	13273744			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779280	13273745			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779280	13273747	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.064821	g	Single				0.064821	g			1.20139	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779280	13273750			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779281	13273751			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779281	13273752			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779281	13273753			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779281	13273755	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.0403335	g	Single				0.0403335	g			1.6296	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779281	13273758			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779282	13273759			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779282	13273760			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779282	13273761			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779282	13273763	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.179783499999999	g	Single				0.179783499999999	g			0.286599	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779282	13273766			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779283	13273767			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779283	13273768			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779283	13273769			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779283	13273771	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.134303999999999	g	Single				0.134303999999999	g			0.545307	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779283	13273774			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779284	13273775			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779284	13273776			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779284	13273777			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779284	13273779	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.04329	g	Single				0.04329	g			1.56576	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779284	13273781			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779285	13273782			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779285	13273783			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779285	13273784			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779285	13273786	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.017316	g	Single				0.017316	g			2.39275	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779285	13273788			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779286	13273789			2612	Chamber ID	chamber	7											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779286	13273790			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779286	13273791			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779286	13273793	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.088823	g	Single				0.088823	g			0.917076	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779286	13273796			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779287	13273797			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779287	13273798			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779287	13273799			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779287	13273801	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.909846	g	Single				0.909846	g			1.72526	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779287	13273804			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779288	13273805			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779288	13273806			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779288	13273807			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779288	13273809	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.310894999999999	g	Single				0.310894999999999	g		13273629	0.748025	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779288	13273812			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779289	13273813			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779289	13273814			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779289	13273815			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779289	13273817	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.182653666666666	g	Single				0.182653666666666	g			0.272549	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779289	13273820			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779290	13273821			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779290	13273822			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779290	13273823			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779290	13273825	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.317081285714285	g	Single				0.317081285714285	g			0.764199	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779290	13273828			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779291	13273829			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779291	13273830			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779291	13273831			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779291	13273833	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.254815999999999	g	Single				0.254815999999999	g			0.564881	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779291	13273836			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779292	13273837			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779292	13273838			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779292	13273839			978	Site tree density	density	4											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779292	13273841	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.20499	g	Single				0.20499	g			0.366508	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779292	13273844			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779293	13273845			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779293	13273846			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779293	13273847			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779293	13273849	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.0251096	g	Single				0.0251096	g			2.05735	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779293	13273852			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779294	13273853			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779294	13273854			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779294	13273855			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779294	13273857	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.052566	g	Single				0.052566	g			1.39053	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779294	13273860			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779295	13273861			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779295	13273862			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779295	13273863			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779295	13273865	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.055815	g	Single				0.055815	g			1.3364	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779295	13273868			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779296	13273869			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779296	13273870			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779296	13273871			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779296	13273873	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.118472714285714	g	Single				0.118472714285714	g			0.657109	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779296	13273876			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779297	13273877			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779297	13273878			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779297	13273879			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779297	13273881	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.101743199999999	g	Single				0.101743199999999	g		13273221	0.792836	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779297	13273884			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779298	13273885			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779298	13273886			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779298	13273887			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779298	13273889	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.225334999999999	g	Single				0.225334999999999	g			0.452782	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779298	13273892			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779299	13273893			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779299	13273894			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779299	13273895			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779299	13273897	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.138952	g	Single				0.138952	g			0.515127	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779299	13273900			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779300	13273901			2612	Chamber ID	chamber	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779300	13273902			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779300	13273903			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Senecio vulgaris	49638	Senecio vulgaris	1779300	13273905	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.139384	g	Single				0.139384	g			0.512373	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
